"Time","N","MeanProducerProportion","EnvChangeFreq","Replicate"
8010,625,0.000306321597618511,1250,"16"
8020,625,0.000423720539462153,1250,"16"
8030,625,0.000417612729791972,1250,"16"
8040,625,0.000573253478543645,1250,"16"
8050,625,0.000577985778162601,1250,"16"
8060,625,0.000543253917658447,1250,"16"
8070,625,0.000430807970842824,1250,"16"
8080,625,0.000480911956947733,1250,"16"
8090,625,0.000542368586848385,1250,"16"
8100,625,0.000433473678804407,1250,"16"
8110,625,0.000320722622767396,1250,"16"
8120,625,0.000330849884934044,1250,"16"
8130,625,0.000384272317621955,1250,"16"
8140,625,0.000514865626630677,1250,"16"
8150,625,0.000474263022151493,1250,"16"
8160,625,0.000461602351454798,1250,"16"
8170,625,0.000353869320393511,1250,"16"
8180,625,0.000360451300917513,1250,"16"
8190,625,0.000347848029114324,1250,"16"
8200,625,0.000327245101175703,1250,"16"
8210,625,0.000444235669064319,1250,"16"
8220,625,0.000386933315961884,1250,"16"
8230,625,0.000356078051970509,1250,"16"
8240,625,0.000321259259781837,1250,"16"
8250,625,0.000396513084685639,1250,"16"
8260,625,0.000378410693481605,1250,"16"
8270,625,0.000393819708912363,1250,"16"
8280,625,0.000426121993505573,1250,"16"
8290,625,0.000381395793167263,1250,"16"
8300,625,0.000457401633430161,1250,"16"
8310,625,0.00040881556312091,1250,"16"
8320,625,0.000404302114850798,1250,"16"
8330,625,0.000364436643548579,1250,"16"
8340,625,0.000324640478598051,1250,"16"
8350,625,0.000422797009176347,1250,"16"
8360,625,0.000493965979164509,1250,"16"
8370,625,0.00035756946842264,1250,"16"
8380,625,0.000374498383357344,1250,"16"
8390,625,0.000274257031707089,1250,"16"
8400,625,0.000300676798624991,1250,"16"
8410,625,0.00028290536330855,1250,"16"
8420,625,0.000206678970113208,1250,"16"
8430,625,0.000216127153506631,1250,"16"
8440,625,0.000221331526789131,1250,"16"
8450,625,0.000220313499017138,1250,"16"
8460,625,0.000200132570792098,1250,"16"
8470,625,0.000208493375181855,1250,"16"
8480,625,0.000230750551158004,1250,"16"
8490,625,0.000229476481492411,1250,"16"
8500,625,0.000220041158150047,1250,"16"
8510,625,0.000292278963186152,1250,"16"
8520,625,0.000281438208148938,1250,"16"
8530,625,0.000262502265883569,1250,"16"
8540,625,0.000215566508275934,1250,"16"
8550,625,0.000179140953140627,1250,"16"
8560,625,0.000136971448410903,1250,"16"
8570,625,0.000224780452177821,1250,"16"
8580,625,0.000159847568317048,1250,"16"
8590,625,0.000131192042407124,1250,"16"
8600,625,9.76655407207563e-05,1250,"16"
8610,625,7.22849516022394e-05,1250,"16"
8620,625,5.90854510277325e-05,1250,"16"
8630,625,3.14288636166951e-05,1250,"16"
8640,625,5.64129316074425e-05,1250,"16"
8650,625,9.80181361305183e-05,1250,"16"
8660,625,0.000110266967335651,1250,"16"
8670,625,0.000126585036550761,1250,"16"
8680,625,0.000133239213311418,1250,"16"
8690,625,8.95050519887916e-05,1250,"16"
8700,625,9.38208303430089e-05,1250,"16"
8710,625,0.000128317372681165,1250,"16"
8720,625,0.000135572052657085,1250,"16"
8730,625,0.000102149409330767,1250,"16"
8740,625,0.000163232356298113,1250,"16"
8750,625,0.00017709602989005,1250,"16"
8760,23,0,1250,"16"
8770,72,0,1250,"16"
8780,162,4.58606204024728e-06,1250,"16"
8790,285,7.40508866175766e-06,1250,"16"
8800,391,1.22809744114976e-05,1250,"16"
8810,478,5.85985178851546e-06,1250,"16"
8820,552,3.07192446371361e-06,1250,"16"
8830,594,1.02476777079393e-05,1250,"16"
8840,625,1.36676036725578e-05,1250,"16"
8850,625,2.71557948829931e-05,1250,"16"
8860,625,6.54473717406037e-05,1250,"16"
8870,625,7.96964640899414e-05,1250,"16"
8880,625,0.000110106061234789,1250,"16"
8890,625,0.000112777999914854,1250,"16"
8900,625,7.53509134512758e-05,1250,"16"
8910,625,7.6101595151349e-05,1250,"16"
8920,625,8.98674403497806e-05,1250,"16"
8930,625,6.98842812901365e-05,1250,"16"
8940,625,6.70301263882746e-05,1250,"16"
8950,625,6.54609694000009e-05,1250,"16"
8960,625,9.6239792886106e-05,1250,"16"
8970,625,7.30881066341897e-05,1250,"16"
8980,625,9.96036392672417e-05,1250,"16"
8990,625,9.67327543500697e-05,1250,"16"
9000,625,9.48719336217391e-05,1250,"16"
9010,625,8.78528268498429e-05,1250,"16"
9020,625,7.18900938339027e-05,1250,"16"
9030,625,8.46178279602314e-05,1250,"16"
9040,625,7.43748121954149e-05,1250,"16"
9050,625,3.87551340237139e-05,1250,"16"
9060,625,3.96092723614914e-05,1250,"16"
9070,625,6.34895889574963e-05,1250,"16"
9080,625,7.67734806572244e-05,1250,"16"
9090,625,0.000151500830394855,1250,"16"
9100,625,9.12983285349685e-05,1250,"16"
9110,625,0.000121362033408552,1250,"16"
9120,625,0.000123411098047667,1250,"16"
9130,625,0.000101836595088426,1250,"16"
9140,625,0.000128952264385962,1250,"16"
9150,625,0.000101768180678163,1250,"16"
9160,625,6.61862745635332e-05,1250,"16"
9170,625,5.79844799652394e-05,1250,"16"
9180,625,4.82067694385774e-05,1250,"16"
9190,625,8.16274867256077e-05,1250,"16"
9200,625,0.000121511699409468,1250,"16"
9210,625,0.00016399292992829,1250,"16"
9220,625,0.000181345867877126,1250,"16"
9230,625,0.000138170612701741,1250,"16"
9240,625,8.32022578771879e-05,1250,"16"
9250,625,0.000107127402694446,1250,"16"
9260,625,9.96753558596582e-05,1250,"16"
9270,625,9.18263898492743e-05,1250,"16"
9280,625,7.64686494485748e-05,1250,"16"
9290,625,0.000115016358724109,1250,"16"
9300,625,8.55105687327643e-05,1250,"16"
9310,625,9.08629497554248e-05,1250,"16"
9320,625,0.000119629014359193,1250,"16"
9330,625,0.000185636298880853,1250,"16"
9340,625,0.000229399338321993,1250,"16"
9350,625,0.00022776140092628,1250,"16"
9360,625,0.000176078742015403,1250,"16"
9370,625,0.00012405522857166,1250,"16"
9380,625,5.60094379768575e-05,1250,"16"
9390,625,9.1597622218766e-05,1250,"16"
9400,625,5.81465436434348e-05,1250,"16"
9410,625,0.00010934764985855,1250,"16"
9420,625,9.34028981638142e-05,1250,"16"
9430,625,9.49535678703789e-05,1250,"16"
9440,625,9.39126986777479e-05,1250,"16"
9450,625,8.5427227760032e-05,1250,"16"
9460,625,0.000128552039029857,1250,"16"
9470,625,0.000186955585086215,1250,"16"
9480,625,0.00014213511906997,1250,"16"
9490,625,0.000133923201872263,1250,"16"
9500,625,0.000156665353652372,1250,"16"
9510,625,0.00016142168830335,1250,"16"
9520,625,0.000155554497379671,1250,"16"
9530,625,0.000104453484053829,1250,"16"
9540,625,0.000136179133101001,1250,"16"
9550,625,5.68944511164231e-05,1250,"16"
9560,625,9.40058294764007e-05,1250,"16"
9570,625,6.70668580642275e-05,1250,"16"
9580,625,7.022055031021e-05,1250,"16"
9590,625,3.19860351595019e-05,1250,"16"
9600,625,5.49087923245993e-05,1250,"16"
9610,625,3.77884609635766e-05,1250,"16"
9620,625,2.12816188657601e-05,1250,"16"
9630,625,5.01082283041072e-05,1250,"16"
9640,625,6.42938150572205e-05,1250,"16"
9650,625,0.000140894157299911,1250,"16"
9660,625,0.00020643834653892,1250,"16"
9670,625,0.000206895806913609,1250,"16"
9680,625,0.000220759953187497,1250,"16"
9690,625,0.000239180137803412,1250,"16"
9700,625,0.000184881400405216,1250,"16"
9710,625,0.000168758914715029,1250,"16"
9720,625,0.000173385413823257,1250,"16"
9730,625,9.42891101294952e-05,1250,"16"
9740,625,9.57651604670627e-05,1250,"16"
9750,625,7.82258310482851e-05,1250,"16"
9760,625,0.000100219729998544,1250,"16"
9770,625,0.00013729635477029,1250,"16"
9780,625,0.000167329677506498,1250,"16"
9790,625,0.000108268774043331,1250,"16"
9800,625,8.55127189393717e-05,1250,"16"
9810,625,9.67793565154419e-05,1250,"16"
9820,625,8.71550117624676e-05,1250,"16"
9830,625,7.78060751414356e-05,1250,"16"
9840,625,5.27862903650593e-05,1250,"16"
9850,625,7.3352290086097e-05,1250,"16"
9860,625,0.000108103273756549,1250,"16"
9870,625,0.000111284095897018,1250,"16"
9880,625,8.60694755331439e-05,1250,"16"
9890,625,0.000163076161012849,1250,"16"
9900,625,0.000189611482235371,1250,"16"
9910,625,0.00015179427567804,1250,"16"
9920,625,0.000113688331467883,1250,"16"
9930,625,6.04213628721151e-05,1250,"16"
9940,625,4.24920760625006e-05,1250,"16"
9950,625,2.85452791812082e-05,1250,"16"
9960,625,1.84321562384345e-05,1250,"16"
9970,625,2.09491094910232e-05,1250,"16"
9980,625,3.53809412361933e-05,1250,"16"
9990,625,1.53747401795997e-05,1250,"16"
0,16,0.625,1250,"17"
10,298,0.78236163891264,1250,"17"
20,429,0.776137884821996,1250,"17"
30,546,0.774250101584402,1250,"17"
40,624,0.77950243532099,1250,"17"
50,625,0.781459210115691,1250,"17"
60,625,0.803660217296636,1250,"17"
70,625,0.830803730056013,1250,"17"
80,625,0.84992855775405,1250,"17"
90,625,0.868809116497638,1250,"17"
100,625,0.890122415186953,1250,"17"
110,625,0.913083299450115,1250,"17"
120,625,0.930729679217877,1250,"17"
130,625,0.945533945557857,1250,"17"
140,625,0.961041806969012,1250,"17"
150,625,0.974158567932061,1250,"17"
160,625,0.988306581675465,1250,"17"
170,625,0.995312015636283,1250,"17"
180,625,0.997641769801244,1250,"17"
190,625,0.997736076783511,1250,"17"
200,625,0.997792207638786,1250,"17"
210,625,0.99802537393432,1250,"17"
220,625,0.998152117082875,1250,"17"
230,625,0.998125490791693,1250,"17"
240,625,0.998291355212609,1250,"17"
250,625,0.998785914620896,1250,"17"
260,625,0.999079970746052,1250,"17"
270,625,0.998786394915477,1250,"17"
280,625,0.998260632564471,1250,"17"
290,625,0.998192042894122,1250,"17"
300,625,0.996636313161549,1250,"17"
310,625,0.995751159200852,1250,"17"
320,625,0.994995017433185,1250,"17"
330,625,0.993744082518574,1250,"17"
340,625,0.993839507860783,1250,"17"
350,625,0.993512685585873,1250,"17"
360,625,0.992556148502413,1250,"17"
370,625,0.992601549411266,1250,"17"
380,625,0.992837888181719,1250,"17"
390,625,0.992806140922362,1250,"17"
400,625,0.992811168511565,1250,"17"
410,625,0.992281290738316,1250,"17"
420,625,0.993137601930967,1250,"17"
430,625,0.991794488988416,1250,"17"
440,625,0.99142718606469,1250,"17"
450,625,0.990636363895261,1250,"17"
460,625,0.989950903847857,1250,"17"
470,625,0.988618505677449,1250,"17"
480,625,0.985601671923069,1250,"17"
490,625,0.985579862722024,1250,"17"
500,625,0.984551473776,1250,"17"
510,625,0.984538818986481,1250,"17"
520,625,0.983591831251918,1250,"17"
530,625,0.98661984795174,1250,"17"
540,625,0.991062337316426,1250,"17"
550,625,0.995067389048569,1250,"17"
560,625,0.996866014566819,1250,"17"
570,625,0.997469311265367,1250,"17"
580,625,0.997235164016595,1250,"17"
590,625,0.996637733197789,1250,"17"
600,625,0.995323194293763,1250,"17"
610,625,0.994274473006436,1250,"17"
620,625,0.99310640447386,1250,"17"
630,625,0.991497066679129,1250,"17"
640,625,0.988537544130256,1250,"17"
650,625,0.988592608830725,1250,"17"
660,625,0.985620076170656,1250,"17"
670,625,0.983516083551792,1250,"17"
680,625,0.98012703596025,1250,"17"
690,625,0.978161872383058,1250,"17"
700,625,0.973805332165486,1250,"17"
710,625,0.967727658555234,1250,"17"
720,625,0.963547065945498,1250,"17"
730,625,0.958363472891524,1250,"17"
740,625,0.953328359465335,1250,"17"
750,625,0.946603708369139,1250,"17"
760,625,0.938774217177071,1250,"17"
770,625,0.933948465948128,1250,"17"
780,625,0.923806425208189,1250,"17"
790,625,0.910719488417623,1250,"17"
800,625,0.901327865943588,1250,"17"
810,625,0.88684395478382,1250,"17"
820,625,0.871732299100152,1250,"17"
830,625,0.858045154559607,1250,"17"
840,625,0.843794020935258,1250,"17"
850,625,0.819219040666806,1250,"17"
860,625,0.80295655689484,1250,"17"
870,625,0.786182052597477,1250,"17"
880,625,0.764885155646285,1250,"17"
890,625,0.744413157214089,1250,"17"
900,625,0.729398421909905,1250,"17"
910,625,0.710659326394677,1250,"17"
920,625,0.691435196501648,1250,"17"
930,625,0.665597732017324,1250,"17"
940,625,0.645110183630073,1250,"17"
950,625,0.625201900216667,1250,"17"
960,625,0.603926486886628,1250,"17"
970,625,0.586716999621197,1250,"17"
980,625,0.565382636618599,1250,"17"
990,625,0.534760188966453,1250,"17"
1000,625,0.51440316223054,1250,"17"
1010,625,0.496233988899519,1250,"17"
1020,625,0.478486758214097,1250,"17"
1030,625,0.45799672715364,1250,"17"
1040,625,0.438049987575394,1250,"17"
1050,625,0.407441494552071,1250,"17"
1060,625,0.382990880530858,1250,"17"
1070,625,0.359998001012461,1250,"17"
1080,625,0.338601598687298,1250,"17"
1090,625,0.324121684376254,1250,"17"
1100,625,0.309045159733055,1250,"17"
1110,625,0.294019157740267,1250,"17"
1120,625,0.283774351476254,1250,"17"
1130,625,0.270344789717048,1250,"17"
1140,625,0.255105110215113,1250,"17"
1150,625,0.246769060546085,1250,"17"
1160,625,0.239565348762778,1250,"17"
1170,625,0.235331132326338,1250,"17"
1180,625,0.226816763223763,1250,"17"
1190,625,0.214506009571793,1250,"17"
1200,625,0.204384154667589,1250,"17"
1210,625,0.198191858205349,1250,"17"
1220,625,0.190147549179374,1250,"17"
1230,625,0.185555136759295,1250,"17"
1240,625,0.177898205023392,1250,"17"
1250,625,0.167880294913474,1250,"17"
1260,121,0.41948893068489,1250,"17"
1270,359,0.554076260333339,1250,"17"
1280,538,0.575427905841554,1250,"17"
1290,608,0.547190254076822,1250,"17"
1300,625,0.538373765776417,1250,"17"
1310,625,0.555889216397169,1250,"17"
1320,625,0.581611969978738,1250,"17"
1330,625,0.61225617822846,1250,"17"
1340,625,0.644646262602757,1250,"17"
1350,625,0.679002932100552,1250,"17"
1360,625,0.717209643362503,1250,"17"
1370,625,0.758842907559086,1250,"17"
1380,625,0.798936075354082,1250,"17"
1390,625,0.839199440320745,1250,"17"
1400,625,0.873707928714319,1250,"17"
1410,625,0.904755787525649,1250,"17"
1420,625,0.937230270635276,1250,"17"
1430,625,0.968405926961465,1250,"17"
1440,625,0.986933574008506,1250,"17"
1450,625,0.998262606926266,1250,"17"
1460,625,0.998733322630808,1250,"17"
1470,625,0.998815662803082,1250,"17"
1480,625,0.999408527573562,1250,"17"
1490,625,0.999354426597457,1250,"17"
1500,625,0.999560817780447,1250,"17"
1510,625,0.999659967686013,1250,"17"
1520,625,0.999391236155421,1250,"17"
1530,625,0.999483615311565,1250,"17"
1540,625,0.999421175798605,1250,"17"
1550,625,0.998561424354549,1250,"17"
1560,625,0.998040198993465,1250,"17"
1570,625,0.997964356613256,1250,"17"
1580,625,0.997767876852518,1250,"17"
1590,625,0.996540431048581,1250,"17"
1600,625,0.996258006746945,1250,"17"
1610,625,0.996227987018666,1250,"17"
1620,625,0.996457395091792,1250,"17"
1630,625,0.996469646378219,1250,"17"
1640,625,0.996718118778473,1250,"17"
1650,625,0.998433575724022,1250,"17"
1660,625,0.999417600723776,1250,"17"
1670,625,0.999546504864895,1250,"17"
1680,625,0.999419200497449,1250,"17"
1690,625,0.999218544545581,1250,"17"
1700,625,0.998852253116726,1250,"17"
1710,625,0.999046727997313,1250,"17"
1720,625,0.999363141805464,1250,"17"
1730,625,0.998967019062147,1250,"17"
1740,625,0.998752717053957,1250,"17"
1750,625,0.998279970480935,1250,"17"
1760,625,0.998133977797814,1250,"17"
1770,625,0.997444979265457,1250,"17"
1780,625,0.997814490028497,1250,"17"
1790,625,0.997198848292133,1250,"17"
1800,625,0.997163420042585,1250,"17"
1810,625,0.996654355948931,1250,"17"
1820,625,0.996537965156396,1250,"17"
1830,625,0.99553888832988,1250,"17"
1840,625,0.995402400024676,1250,"17"
1850,625,0.994638580660341,1250,"17"
1860,625,0.992075431982218,1250,"17"
1870,625,0.9911278401849,1250,"17"
1880,625,0.987998467474643,1250,"17"
1890,625,0.985548398193395,1250,"17"
1900,625,0.982686421679298,1250,"17"
1910,625,0.98137758209965,1250,"17"
1920,625,0.978030255467657,1250,"17"
1930,625,0.974265195310066,1250,"17"
1940,625,0.969421097217486,1250,"17"
1950,625,0.964255653230476,1250,"17"
1960,625,0.95641950005885,1250,"17"
1970,625,0.950549285644771,1250,"17"
1980,625,0.940264250091783,1250,"17"
1990,625,0.932855655242793,1250,"17"
2000,625,0.922238935420528,1250,"17"
2010,625,0.912336440939037,1250,"17"
2020,625,0.901732227067616,1250,"17"
2030,625,0.88717240854225,1250,"17"
2040,625,0.869260219699,1250,"17"
2050,625,0.852326888528674,1250,"17"
2060,625,0.838557398626006,1250,"17"
2070,625,0.818496975679546,1250,"17"
2080,625,0.800938374138721,1250,"17"
2090,625,0.784601299889482,1250,"17"
2100,625,0.767339032886301,1250,"17"
2110,625,0.748749091990358,1250,"17"
2120,625,0.729079985208528,1250,"17"
2130,625,0.706289797542469,1250,"17"
2140,625,0.688322124371561,1250,"17"
2150,625,0.672247052210491,1250,"17"
2160,625,0.652723340629588,1250,"17"
2170,625,0.628503303334418,1250,"17"
2180,625,0.607580128825521,1250,"17"
2190,625,0.5849509940601,1250,"17"
2200,625,0.563501191931056,1250,"17"
2210,625,0.543255826854483,1250,"17"
2220,625,0.529091767025578,1250,"17"
2230,625,0.507917847671848,1250,"17"
2240,625,0.488030693460967,1250,"17"
2250,625,0.47205386239311,1250,"17"
2260,625,0.457961717428134,1250,"17"
2270,625,0.440349609082035,1250,"17"
2280,625,0.423330182612289,1250,"17"
2290,625,0.406719141273344,1250,"17"
2300,625,0.39063742822818,1250,"17"
2310,625,0.369220375255116,1250,"17"
2320,625,0.354209749150442,1250,"17"
2330,625,0.338433913411508,1250,"17"
2340,625,0.325483389109314,1250,"17"
2350,625,0.312539605201322,1250,"17"
2360,625,0.300262909391293,1250,"17"
2370,625,0.285786431274891,1250,"17"
2380,625,0.275096823274884,1250,"17"
2390,625,0.267506993311428,1250,"17"
2400,625,0.252406371316174,1250,"17"
2410,625,0.242124578612715,1250,"17"
2420,625,0.233246423890922,1250,"17"
2430,625,0.229124935851423,1250,"17"
2440,625,0.218715666163023,1250,"17"
2450,625,0.207552999255637,1250,"17"
2460,625,0.199915456425294,1250,"17"
2470,625,0.188220894205792,1250,"17"
2480,625,0.180770197990194,1250,"17"
2490,625,0.171433229502904,1250,"17"
2500,625,0.164998593548785,1250,"17"
2510,93,0.334963613528064,1250,"17"
2520,228,0.466357173769814,1250,"17"
2530,355,0.45988695937705,1250,"17"
2540,490,0.44092522893095,1250,"17"
2550,553,0.4227918240264,1250,"17"
2560,600,0.405968920159067,1250,"17"
2570,620,0.422522466150462,1250,"17"
2580,625,0.461080860221016,1250,"17"
2590,625,0.506536482727683,1250,"17"
2600,625,0.546024388740564,1250,"17"
2610,625,0.582707024178276,1250,"17"
2620,625,0.620020835209451,1250,"17"
2630,625,0.660465805268417,1250,"17"
2640,625,0.703686647279625,1250,"17"
2650,625,0.74118243179227,1250,"17"
2660,625,0.784774135001018,1250,"17"
2670,625,0.831668715421615,1250,"17"
2680,625,0.867747613854302,1250,"17"
2690,625,0.907163052794683,1250,"17"
2700,625,0.937917512971485,1250,"17"
2710,625,0.963537009610255,1250,"17"
2720,625,0.983896603596141,1250,"17"
2730,625,0.994296758176003,1250,"17"
2740,625,0.99767358907477,1250,"17"
2750,625,0.997023778027281,1250,"17"
2760,625,0.997229153377177,1250,"17"
2770,625,0.996636139038413,1250,"17"
2780,625,0.997055304742773,1250,"17"
2790,625,0.99732437849342,1250,"17"
2800,625,0.997227047301232,1250,"17"
2810,625,0.998143104849813,1250,"17"
2820,625,0.998202682780823,1250,"17"
2830,625,0.998948715409858,1250,"17"
2840,625,0.999051100562863,1250,"17"
2850,625,0.999056793591453,1250,"17"
2860,625,0.998062369602168,1250,"17"
2870,625,0.997725485529253,1250,"17"
2880,625,0.996451995224593,1250,"17"
2890,625,0.995490939377482,1250,"17"
2900,625,0.995878346041628,1250,"17"
2910,625,0.995949279085711,1250,"17"
2920,625,0.997013393625463,1250,"17"
2930,625,0.996860134588782,1250,"17"
2940,625,0.997316153611652,1250,"17"
2950,625,0.997239727256064,1250,"17"
2960,625,0.998187187799921,1250,"17"
2970,625,0.998646180718392,1250,"17"
2980,625,0.998471786254839,1250,"17"
2990,625,0.998164517559481,1250,"17"
3000,625,0.997708819714621,1250,"17"
3010,625,0.997190726956174,1250,"17"
3020,625,0.99666972675926,1250,"17"
3030,625,0.996171001313137,1250,"17"
3040,625,0.995418961809178,1250,"17"
3050,625,0.994278776455629,1250,"17"
3060,625,0.992733360903096,1250,"17"
3070,625,0.990915948846444,1250,"17"
3080,625,0.988801428687114,1250,"17"
3090,625,0.98469773214884,1250,"17"
3100,625,0.980971183300884,1250,"17"
3110,625,0.979659744631485,1250,"17"
3120,625,0.977030826262008,1250,"17"
3130,625,0.974874309988496,1250,"17"
3140,625,0.97055414816751,1250,"17"
3150,625,0.968893898841558,1250,"17"
3160,625,0.966318982838447,1250,"17"
3170,625,0.962114863453277,1250,"17"
3180,625,0.957904992564829,1250,"17"
3190,625,0.951269232529007,1250,"17"
3200,625,0.946297279980617,1250,"17"
3210,625,0.940294347874406,1250,"17"
